"shock","response","horizon","irf_val","lower","upper"
"d_ToT","FCI_ENDO_AVG",16,-0.000320959331366922,-0.0308235181400334,0.0402430002126895
"d_ToT","FCI_ENDO_AVG",17,0.00139236146928518,-0.0304605235943967,0.042393867110788
"d_ToT","FCI_ENDO_AVG",18,0.00280183294688104,-0.0288129588304299,0.0430204066418036
"d_ToT","FCI_ENDO_AVG",19,0.00389869791402774,-0.0283055056240315,0.04355309350426
"d_ToT","FCI_ENDO_AVG",20,0.00468430798109949,-0.0267459544589345,0.0435680222736297
"d_ToT","FCI_ENDO_AVG",21,0.00516837874693662,-0.027239412195974,0.0422697322333228
"d_ToT","FCI_ENDO_AVG",22,0.00536734639521317,-0.0275802016009598,0.0416710165892257
"d_ToT","FCI_ENDO_AVG",23,0.00530284980318621,-0.0274607507851084,0.0402529074952893
"d_ToT","FCI_ENDO_AVG",24,0.0050003523707188,-0.0273684232231398,0.0386642574503857
"d_ToT","Cred_Real_Total",0,-0.245169200707559,-0.464519860354828,0.0240272139213681
"d_ToT","Cred_Real_Total",1,0.152381422853068,-0.144419350309122,0.463545333130109
"d_ToT","Cred_Real_Total",2,0.114125185647112,-0.195272485484072,0.464906414053451
"d_ToT","Cred_Real_Total",3,0.162609467036597,-0.182530725166042,0.526468563416262
"d_ToT","Cred_Real_Total",4,0.160793248923867,-0.209681167965635,0.524572861079309
"d_ToT","Cred_Real_Total",5,0.163873341905539,-0.229387359506507,0.533350166780279
"d_ToT","Cred_Real_Total",6,0.156251712857412,-0.265886107127598,0.519126493592071
"d_ToT","Cred_Real_Total",7,0.143328948709667,-0.29705258607901,0.512072934850452
"d_ToT","Cred_Real_Total",8,0.123723333340978,-0.320325563931561,0.496157079420647
"d_ToT","Cred_Real_Total",9,0.098966712304385,-0.372285654437158,0.48279938517656
"d_ToT","Cred_Real_Total",10,0.0700388853105169,-0.411423509508765,0.447653103874842
"d_ToT","Cred_Real_Total",11,0.0382902802216631,-0.431828230323605,0.406469395167624
"d_ToT","Cred_Real_Total",12,0.00497410292799429,-0.446370342115711,0.365453443886015
"d_ToT","Cred_Real_Total",13,-0.0287072815617004,-0.4646995389768,0.324812680444848
"d_ToT","Cred_Real_Total",14,-0.0616890170139231,-0.507917949530308,0.290419573520648
"d_ToT","Cred_Real_Total",15,-0.0930566763000881,-0.536071167990236,0.255715879525895
"d_ToT","Cred_Real_Total",16,-0.122061677299873,-0.538845227794132,0.219995489925752
"d_ToT","Cred_Real_Total",17,-0.148120031826129,-0.558647831815642,0.216806947779405
"d_ToT","Cred_Real_Total",18,-0.170805652225236,-0.570154270741096,0.207839985790953
"d_ToT","Cred_Real_Total",19,-0.189838166355135,-0.589595497967484,0.179606356785678
"d_ToT","Cred_Real_Total",20,-0.20506802018497,-0.586415619621005,0.160292934407053
"d_ToT","Cred_Real_Total",21,-0.216459990140883,-0.570625567399169,0.147904126551796
"d_ToT","Cred_Real_Total",22,-0.224076227209999,-0.549627474937796,0.149396329947139
"d_ToT","Cred_Real_Total",23,-0.228059533734173,-0.534874040430977,0.155737928506351
"d_ToT","Cred_Real_Total",24,-0.228617393963484,-0.518745625238309,0.156411527050111
"d_ToT","IMAEP_yoy",0,-0.0816498995937259,-0.398538209191386,0.215448279376874
"d_ToT","IMAEP_yoy",1,-0.408541539452797,-0.766142590572391,-0.0166789709164706
"d_ToT","IMAEP_yoy",2,-0.135832815368375,-0.467908164455397,0.218150674415856
"d_ToT","IMAEP_yoy",3,-0.0725119275937036,-0.39292468235087,0.272660734481591
"d_ToT","IMAEP_yoy",4,-0.0454312133525497,-0.350421989786556,0.269321612881927
"d_ToT","IMAEP_yoy",5,-0.0406532224353862,-0.318794697700661,0.231583447473056
"d_ToT","IMAEP_yoy",6,-0.0423999846501106,-0.299891296051913,0.203368406474196
"d_ToT","IMAEP_yoy",7,-0.0491554119034356,-0.296362057514219,0.184993666931009
"d_ToT","IMAEP_yoy",8,-0.0579713090104454,-0.27570377596024,0.149634880695615
"d_ToT","IMAEP_yoy",9,-0.0671721096940588,-0.282780804396582,0.123961657490197
"d_ToT","IMAEP_yoy",10,-0.0754108886724281,-0.281024221750307,0.100713944956887
"d_ToT","IMAEP_yoy",11,-0.0818403089140035,-0.269258468820516,0.0833075986930295
"d_ToT","IMAEP_yoy",12,-0.085945231364213,-0.243711059487122,0.0715002021041778
"d_ToT","IMAEP_yoy",13,-0.0875043785465833,-0.229773675618344,0.0676771307469006
"d_ToT","IMAEP_yoy",14,-0.0865171346353466,-0.22068329060207,0.0630839218980502
"d_ToT","IMAEP_yoy",15,-0.083146448192667,-0.208183940298355,0.0621852429401868
"d_ToT","IMAEP_yoy",16,-0.0776653765224661,-0.190846163583,0.061066538907437
"d_ToT","IMAEP_yoy",17,-0.0704140863091854,-0.185485330412019,0.0633826425346437
"d_ToT","IMAEP_yoy",18,-0.0617654358116572,-0.171573269499845,0.0654825972357292
"d_ToT","IMAEP_yoy",19,-0.0520988220880515,-0.157268095364479,0.070158568862811
"d_ToT","IMAEP_yoy",20,-0.0417809305047927,-0.136085416535694,0.075188936103093
"d_ToT","IMAEP_yoy",21,-0.031152251789608,-0.117255775093632,0.0832288121662965
"d_ToT","IMAEP_yoy",22,-0.0205182364379968,-0.101500600546795,0.0935394417400708
"d_ToT","IMAEP_yoy",23,-0.0101441213916979,-0.0901864609471273,0.100465281988287
"d_ToT","IMAEP_yoy",24,-0.000252600981186162,-0.0733372609466639,0.10526272660661
"d_ToT","IPC_yoy",0,0.0473034126172282,-0.0596804416832083,0.149774914333768
"d_ToT","IPC_yoy",1,-0.00321299997975158,-0.152292241406047,0.147537882731231
"d_ToT","IPC_yoy",2,0.0728545864870544,-0.101150840207826,0.241968885948854
"d_ToT","IPC_yoy",3,0.0975226046963453,-0.0995895110872937,0.286635998144445
"d_ToT","IPC_yoy",4,0.129642314712,-0.0936960013837381,0.328048927250859
"d_ToT","IPC_yoy",5,0.150185318274293,-0.0784199607201452,0.344152358758499
"d_ToT","IPC_yoy",6,0.165666536299207,-0.0693569407087634,0.349269141163136
"d_ToT","IPC_yoy",7,0.175159361986171,-0.0576424173853756,0.335679939946163
"d_ToT","IPC_yoy",8,0.179866573716563,-0.0370881219721194,0.328707833892633
"d_ToT","IPC_yoy",9,0.180056036096726,-0.0231059341830891,0.319944792125486
"d_ToT","IPC_yoy",10,0.176321632294776,-0.0203740829224037,0.299406681976579
"d_ToT","IPC_yoy",11,0.169226993883278,-0.0251313428899933,0.276437032728994
"d_ToT","IPC_yoy",12,0.159395371955999,-0.026169626448698,0.251411316547519
"d_ToT","IPC_yoy",13,0.14743799928759,-0.0269098299285973,0.225369862307244
"d_ToT","IPC_yoy",14,0.133943147432499,-0.0340656876745003,0.206530563164042
"d_ToT","IPC_yoy",15,0.119454259421623,-0.0362445870624008,0.188764828625697
"d_ToT","IPC_yoy",16,0.104460048067534,-0.0449575935986534,0.173784128554508
"d_ToT","IPC_yoy",17,0.0893875746018808,-0.0539065449412095,0.152509658089968
"d_ToT","IPC_yoy",18,0.0745998621910896,-0.0634505376118096,0.132662185833607
"d_ToT","IPC_yoy",19,0.0603962200742607,-0.0678342066508684,0.114850549874676
"d_ToT","IPC_yoy",20,0.047014778172563,-0.0739812360654755,0.104275270853863
"d_ToT","IPC_yoy",21,0.0346364925731853,-0.081170616597284,0.0947021480807235
"d_ToT","IPC_yoy",22,0.0233901395755658,-0.0865475833016496,0.0808021855730932
"d_ToT","IPC_yoy",23,0.0133578817170385,-0.0923823230312573,0.0735017347673662
"d_ToT","IPC_yoy",24,0.00458109420747866,-0.0924036214271766,0.0630753319245812
